cardNumber,timestamp,amount
5618401722389028,2024-09-19T18:53:03.771911,770.68
5609879353687978,2024-12-06T06:22:18.771911,628.35
6329931100465627,2025-02-01T06:41:17.771911,-595.17
3339801217806434,2024-05-03T22:23:05.771911,861.44
3219459079118226,2024-06-14T05:33:22.771911,461.09
5705851002586967,2025-02-12T08:39:02.771911,-987.98
3219459079118226,2025-02-17T17:33:19.771911,954.76
6361000177795595,2025-02-07T20:23:38.771911,-378.86
6564109388484184,2024-11-27T09:43:35.771911,281.01
6288853716425504,2025-04-20T20:41:37.771911,-286.51
4024012623842318,2024-11-06T22:08:37.771911,859.83
3820307659851859,2024-11-19T11:46:03.771911,-269.83
6419514998974763,2025-03-27T17:55:25.771911,984.87
5705851002586967,2024-11-21T20:38:36.771911,-577.74
3663297678172224,2025-01-06T11:33:29.771911,-875.53
5581253985313232,2025-01-29T15:12:17.771911,-147.43
4234709814496996,2024-09-23T09:21:12.771911,-862.75
3171948530096903,2024-08-17T11:44:15.771911,970.11
6006325963724299,2024-09-17T21:41:47.771911,-73.16
5997179980717501,2025-02-21T03:28:14.771911,-738.88
3589249568754350,2024-11-16T07:28:22.771911,213.79
6706534013288847,2024-09-01T15:12:44.771911,840.74
6006325963724299,2025-01-18T23:21:13.771911,185.74
6833412122497701,2024-07-20T00:21:43.771911,658.32
5705851002586967,2024-10-11T06:24:30.771911,-605.63
6018480886031697,2024-08-16T23:34:37.771911,862.98
3745155717279673,2025-01-31T09:33:28.771911,-149.58
3820307659851859,2025-02-10T00:49:40.771911,729.56
6833412122497701,2024-08-29T16:31:33.771911,-731.14
4932629994846233,2025-01-21T08:52:17.771911,612.49
5609879353687978,2024-11-12T14:06:48.771911,-374.44
4378233413863490,2024-04-22T23:23:51.771911,291.59
6361000177795595,2024-10-11T01:44:40.771911,487.12
6419514998974763,2024-12-22T13:17:09.771911,-156.73
3219459079118226,2024-08-19T06:39:43.771911,446.73
3589249568754350,2024-11-07T04:35:56.771911,-457.7
3037393026661280,2024-05-02T20:29:27.771911,883.01
3369832681865051,2024-08-27T08:39:08.771911,-86.63
6437219155436606,2024-09-30T05:23:58.771911,-614.04
5997179980717501,2024-06-27T04:05:50.771911,-393.26
3589249568754350,2024-08-16T20:54:22.771911,-921.26
6329931100465627,2024-12-26T15:05:45.771911,256.2
6437219155436606,2025-02-10T09:57:23.771911,804.41
5618401722389028,2024-09-22T07:35:41.771911,-269.41
3578813208959317,2024-12-17T16:36:26.771911,-56.21
3745155717279673,2024-11-22T10:14:19.771911,344.42
4210013133081688,2024-09-08T01:51:51.771911,-153.87
6657327299602346,2025-04-11T13:39:09.771911,-676.06
3537349596978716,2025-02-25T21:05:45.771911,21.77
6218748060041639,2025-02-11T00:40:38.771911,918.08
5216484446506263,2024-04-29T17:33:03.771911,-980.92
3171948530096903,2024-12-08T20:53:01.771911,519.85
4234709814496996,2025-04-02T09:52:19.771911,697.48
5091360375658474,2024-10-22T01:52:09.771911,775.29
3339801217806434,2024-05-24T17:43:44.771911,70.89
6706534013288847,2024-11-25T14:33:38.771911,-14.84
5997179980717501,2024-09-16T21:45:55.771911,-540.17
6361000177795595,2025-03-20T03:06:46.771911,-700.99
3219459079118226,2024-08-21T12:04:20.771911,119.59
5581253985313232,2024-09-20T23:46:12.771911,969.28
3742992852195954,2024-11-22T01:53:09.771911,417.01
3589249568754350,2025-03-17T17:29:55.771911,-987.84
3404349486560448,2024-10-14T17:36:05.771911,661.7
4378233413863490,2025-03-19T18:59:04.771911,-280.7
3089689896090797,2025-02-03T22:57:06.771911,269.99
6657327299602346,2024-11-30T07:56:50.771911,692.51
3404349486560448,2024-11-11T15:12:10.771911,-514.72
4932629994846233,2024-10-18T07:54:14.771911,-726.41
6575315976430295,2024-06-10T13:44:31.771911,-84.08
4378233413863490,2025-04-17T02:40:40.771911,944.15
4235973154283559,2024-08-08T09:27:01.771911,676.77
3369832681865051,2024-07-29T17:39:53.771911,282.14
3339801217806434,2024-12-17T23:48:17.771911,-186.59
3328090600295181,2024-06-08T08:01:58.771911,818.61
4235973154283559,2025-03-16T23:28:16.771911,372.02
4235973154283559,2024-06-26T04:30:59.771911,333.27
3663297678172224,2024-08-11T15:27:54.771911,-214.75
6018480886031697,2025-03-19T21:21:20.771911,517.27
5816050191711854,2024-07-09T10:05:23.771911,-819.35
3404349486560448,2024-08-04T14:59:45.771911,391.41
4235973154283559,2025-04-01T14:52:03.771911,641.36
5092446914149764,2024-06-16T22:10:49.771911,-623.01
3742992852195954,2025-01-11T18:55:30.771911,-659.44
5816050191711854,2024-12-02T21:47:39.771911,166.96
6218748060041639,2024-07-12T18:59:37.771911,-301.31
3171948530096903,2024-09-26T18:59:38.771911,-468.18
3742992852195954,2024-12-13T03:00:21.771911,451.36
6657327299602346,2025-03-25T21:14:28.771911,520.85
3618845513520900,2024-08-08T23:05:32.771911,-687.67
5926759033070471,2024-04-23T17:39:24.771911,-237.72
5705851002586967,2025-03-02T05:58:59.771911,582.79
5705851002586967,2024-05-12T06:33:11.771911,384.2
5995696966070264,2024-11-04T12:34:09.771911,-480.33
3089689896090797,2024-11-12T12:43:57.771911,367.32
6419514998974763,2024-12-09T14:13:10.771911,-180.65
5618401722389028,2025-04-12T12:16:22.771911,-172.99
3089689896090797,2024-10-01T20:32:34.771911,531.34
6288853716425504,2025-03-26T06:04:21.771911,855.34
5216484446506263,2025-03-27T15:03:56.771911,-541.63
6564109388484184,2025-03-30T15:15:38.771911,-257.67
3690769043359511,2024-10-10T05:17:47.771911,-887.21
6018480886031697,2024-09-22T05:31:59.771911,734.94
3339801217806434,2024-08-21T16:21:24.771911,974.9
5995696966070264,2024-11-06T01:45:52.771911,852.74
4234709814496996,2024-06-20T23:29:04.771911,362.55
3663297678172224,2025-01-17T06:37:56.771911,-605.55
3578813208959317,2025-01-30T22:35:11.771911,201.19
5995696966070264,2024-06-12T11:44:18.771911,-981.83
5997179980717501,2025-04-01T14:36:08.771911,917.2
3690769043359511,2024-09-22T03:04:24.771911,443.89
6288853716425504,2024-11-25T14:08:50.771911,-544.97
3171948530096903,2025-04-12T05:31:05.771911,338.78
3037393026661280,2024-07-10T14:34:49.771911,468.31
6706534013288847,2025-04-14T16:18:15.771911,469.63
6218748060041639,2025-02-18T20:38:47.771911,962.96
5216484446506263,2024-10-21T03:18:37.771911,-943.32
5816050191711854,2024-11-02T08:02:35.771911,600.69
3537349596978716,2024-12-28T06:59:28.771911,121.96
5926759033070471,2024-11-25T05:56:52.771911,-512.07
6288853716425504,2024-09-08T07:52:26.771911,-258.09
3089689896090797,2025-03-23T04:43:28.771911,846.75
6288853716425504,2025-03-29T17:10:26.771911,-577.86
4235973154283559,2024-06-15T18:17:58.771911,655.97
3089689896090797,2024-12-26T10:32:01.771911,318.34
6018480886031697,2025-02-06T08:24:23.771911,469.1
3219459079118226,2024-09-14T15:11:47.771911,934.28
4932629994846233,2024-06-23T01:30:40.771911,-0.44
5995696966070264,2024-07-11T21:43:01.771911,867.5
3745155717279673,2025-04-20T16:26:29.771911,-376.84
3089689896090797,2024-09-23T16:14:42.771911,56.74
3690769043359511,2025-04-21T04:24:04.771911,-481.53
5926759033070471,2024-08-18T18:26:05.771911,764.64
6564109388484184,2025-02-17T00:47:54.771911,157.84
6437219155436606,2024-12-15T04:26:17.771911,-39.45
3537349596978716,2025-01-20T04:00:25.771911,281.07
3404349486560448,2025-04-03T10:04:58.771911,982.51
3745155717279673,2025-01-30T12:47:45.771911,181.75
6472592460352496,2025-03-31T20:01:13.771911,819.2
3663297678172224,2024-06-10T23:00:04.771911,-443.02
5609879353687978,2024-06-16T02:42:24.771911,-721.37
3690769043359511,2024-08-01T04:03:34.771911,303.18
6706534013288847,2024-10-10T09:53:33.771911,150.75
3219459079118226,2024-11-02T22:27:35.771911,270.29
6419514998974763,2024-05-22T18:12:06.771911,-902.32
3820307659851859,2025-01-15T10:18:16.771911,921.03
3328090600295181,2024-08-27T20:14:40.771911,-23.28
4378233413863490,2025-03-19T10:35:54.771911,-181.07
3089689896090797,2025-01-15T11:26:14.771911,261.36
5816050191711854,2024-10-18T21:02:53.771911,850.09
5092446914149764,2024-05-09T01:21:52.771911,-411.9
5705851002586967,2024-08-30T21:50:51.771911,-376.97
3339801217806434,2024-07-13T02:34:24.771911,-401.5
4024012623842318,2025-01-26T21:23:15.771911,-800.39
6419514998974763,2024-06-23T20:25:53.771911,906.74
5618401722389028,2024-06-27T22:00:02.771911,266.1
3328090600295181,2024-11-19T08:52:52.771911,-663.05
4210013133081688,2024-11-14T09:15:12.771911,883.38
5609879353687978,2024-07-01T22:36:39.771911,247.26
3745155717279673,2025-03-30T11:48:32.771911,571.16
4235973154283559,2024-08-23T03:07:16.771911,67.44
3742992852195954,2025-01-19T15:58:04.771911,-470.36
5609879353687978,2024-06-02T05:38:36.771911,129.2
5092446914149764,2024-08-14T23:15:59.771911,603.78
4726556059561949,2025-03-28T11:48:11.771911,-569.63
3690769043359511,2024-06-26T19:30:29.771911,-109.8
3037393026661280,2024-04-29T04:27:18.771911,-371.27
6437219155436606,2024-05-26T14:19:17.771911,-910.36
6472592460352496,2024-06-19T01:27:24.771911,615.52
3745155717279673,2025-01-13T04:27:54.771911,-564.8
3820307659851859,2024-10-23T23:03:46.771911,-927.43
6218748060041639,2024-05-23T12:47:16.771911,156.03
3578813208959317,2024-04-28T17:33:26.771911,-849.78
3369832681865051,2025-01-21T23:06:53.771911,592.5
6329931100465627,2024-11-16T06:19:14.771911,779.94
3589249568754350,2024-05-20T22:28:59.771911,-359.57
3663297678172224,2024-05-10T00:33:35.771911,54.9
5618401722389028,2024-07-18T17:43:23.771911,-392.94
3404349486560448,2025-02-11T18:36:11.771911,236.41
3171948530096903,2024-08-19T17:19:40.771911,-364.12
6437219155436606,2025-02-16T06:14:35.771911,417.18
4378233413863490,2024-07-05T20:12:52.771911,-585.1
3171948530096903,2025-01-14T10:50:48.771911,-945.4
6437219155436606,2025-02-24T14:27:44.771911,349.95
4210013133081688,2025-02-21T14:11:04.771911,547.95
3618845513520900,2024-05-23T11:13:42.771911,-867.21
5705851002586967,2024-07-13T17:47:36.771911,-981.02
6564109388484184,2025-01-14T04:19:57.771911,-883.59
6018480886031697,2024-08-27T02:37:07.771911,965.09
6437219155436606,2024-10-03T01:32:45.771911,-813.73
5092446914149764,2025-03-26T15:29:46.771911,301.42
5995696966070264,2024-06-23T07:25:11.771911,481.84
3328090600295181,2025-01-31T16:20:27.771911,953.14
5997179980717501,2024-08-25T05:07:57.771911,854.12
6472592460352496,2024-08-10T13:33:39.771911,-727.45
3037393026661280,2024-06-18T13:55:12.771911,386.81
6833412122497701,2025-02-02T08:29:03.771911,458.6
5926759033070471,2024-06-27T16:14:46.771911,768.22
3820307659851859,2025-04-04T07:26:14.771911,674.15
5092446914149764,2025-02-24T00:22:33.771911,362.54
6657327299602346,2025-03-12T15:15:53.771911,-334.29
5995696966070264,2025-01-11T18:31:55.771911,-332.06
6288853716425504,2024-10-20T09:50:25.771911,-138.06
6734576552114648,2024-11-11T07:30:25.771911,37.4
3219459079118226,2024-06-07T01:16:27.771911,-551.25
5926759033070471,2024-06-10T09:11:29.771911,-320.42
6288853716425504,2024-10-28T15:56:58.771911,727.03
5581253985313232,2025-02-27T06:02:29.771911,889.37
5995696966070264,2024-12-26T05:46:49.771911,-128.15
3663297678172224,2025-01-08T03:29:41.771911,771.07
6419514998974763,2024-04-22T15:54:04.771911,480.58
6575315976430295,2025-01-08T04:34:37.771911,-442.3
6018480886031697,2024-09-30T08:15:55.771911,-518.81
6361000177795595,2025-02-18T08:59:27.771911,-158.82
6361000177795595,2024-07-15T16:47:55.771911,-163.32
6437219155436606,2024-10-18T15:20:22.771911,499.9
6472592460352496,2024-12-27T18:55:26.771911,-701.6
6329931100465627,2024-08-08T19:22:26.771911,-243.44
4024012623842318,2024-07-03T06:14:41.771911,-521.85
3037393026661280,2024-05-08T07:32:56.771911,518.16
5618401722389028,2024-12-30T02:19:21.771911,-7.34
6288853716425504,2024-10-24T06:54:43.771911,189.53
5997179980717501,2024-07-01T01:56:48.771911,884.2
5092446914149764,2024-09-04T14:23:16.771911,-365.95
4378233413863490,2025-01-24T00:43:22.771911,137.82
4234709814496996,2024-05-29T16:52:36.771911,749.85
6575315976430295,2024-05-14T18:05:41.771911,-687.96
5705851002586967,2025-04-03T17:47:16.771911,649.73
5092446914149764,2024-07-23T02:36:43.771911,-721.27
5581253985313232,2024-09-11T20:29:18.771911,876.02
5926759033070471,2024-11-29T19:43:01.771911,-801.67
5816050191711854,2024-08-09T00:22:38.771911,-828.45
5092446914149764,2025-03-09T06:12:05.771911,276.87
4235973154283559,2024-05-12T13:56:18.771911,-968.41
3219459079118226,2024-12-26T23:16:20.771911,-25.45
6575315976430295,2024-08-14T01:46:01.771911,-718.8
6833412122497701,2024-04-23T03:40:30.771911,-620.17
3219459079118226,2024-09-21T03:27:56.771911,-523.77
5995696966070264,2024-12-10T02:31:21.771911,527.96
6706534013288847,2024-07-22T18:31:48.771911,448.34
5618401722389028,2024-10-17T09:29:39.771911,7.95
5092446914149764,2025-02-24T15:15:34.771911,-854.23
3745155717279673,2024-06-05T12:15:57.771911,562.35
6437219155436606,2024-09-27T21:16:00.771911,902.73
3089689896090797,2025-01-27T03:12:57.771911,998.72
6706534013288847,2024-08-01T15:28:21.771911,964.52
6419514998974763,2025-03-06T20:44:28.771911,22.08
3742992852195954,2024-06-27T21:18:22.771911,539.61
3328090600295181,2024-09-09T01:36:20.771911,796.74
6472592460352496,2024-07-09T07:21:29.771911,130.84
3745155717279673,2024-07-27T08:40:14.771911,595.94
3742992852195954,2024-10-11T07:19:41.771911,-355.25
5581253985313232,2024-05-12T21:16:16.771911,275.54
3404349486560448,2025-03-14T02:43:01.771911,-252.98
5816050191711854,2025-01-22T10:17:27.771911,-400.81
3690769043359511,2025-03-27T01:54:08.771911,-22.61
6006325963724299,2024-05-27T13:20:28.771911,134.57
5618401722389028,2025-03-12T12:35:27.771911,176.24
4932629994846233,2024-07-24T20:03:05.771911,601.84
6329931100465627,2024-08-28T10:05:36.771911,992.58
6018480886031697,2024-11-11T17:14:39.771911,513.01
3820307659851859,2024-09-05T10:23:56.771911,-131.43
4932629994846233,2024-11-23T16:17:05.771911,441.78
6833412122497701,2024-12-27T23:37:58.771911,-90.49
3328090600295181,2024-08-06T20:40:55.771911,917.64
3339801217806434,2025-03-01T08:32:25.771911,348.62
6657327299602346,2024-06-11T13:45:41.771911,-282.58
3404349486560448,2024-07-25T08:12:16.771911,-718.03
3328090600295181,2025-02-22T17:49:47.771911,-583.34
3339801217806434,2024-08-14T10:05:43.771911,542.87
3663297678172224,2024-09-13T14:51:58.771911,-989.6
6329931100465627,2024-11-21T01:46:32.771911,834.64
5581253985313232,2024-11-06T02:44:20.771911,735.12
3690769043359511,2024-09-25T19:44:35.771911,928.51
5216484446506263,2025-01-13T02:20:53.771911,-237.47
4234709814496996,2024-05-09T16:24:17.771911,171.81
4726556059561949,2025-03-15T00:25:46.771911,-238.8
4932629994846233,2024-05-17T07:16:23.771911,-574.14
5092446914149764,2024-07-05T01:17:13.771911,-749.16
5091360375658474,2025-02-17T10:40:21.771911,893.04
3663297678172224,2024-04-23T13:29:25.771911,-710.9
6833412122497701,2025-01-19T15:24:44.771911,341.53
6419514998974763,2024-04-24T02:20:01.771911,-747.42
5816050191711854,2025-01-18T14:20:56.771911,511.85
6288853716425504,2024-06-09T06:35:32.771911,-682.01
5091360375658474,2025-01-25T22:59:44.771911,699.72
5816050191711854,2024-12-28T10:29:18.771911,233.22
6218748060041639,2024-05-25T10:25:46.771911,909.67
6564109388484184,2025-04-09T22:16:20.771911,708.17
6018480886031697,2025-01-26T03:56:03.771911,748.85
6329931100465627,2024-11-09T16:40:53.771911,914.98
3537349596978716,2024-11-08T01:10:23.771911,-457.17
3339801217806434,2025-02-09T22:22:44.771911,-953.41
4024012623842318,2024-07-27T13:36:22.771911,203.05
5995696966070264,2024-10-30T03:36:10.771911,677.04
5995696966070264,2024-07-09T10:26:28.771911,-9.66
5581253985313232,2025-01-30T21:02:29.771911,-523.72
6564109388484184,2024-04-30T18:08:10.771911,-936.82
3089689896090797,2024-09-17T15:01:49.771911,341.41
3820307659851859,2025-03-31T11:03:57.771911,745.26
5926759033070471,2025-04-13T21:35:13.771911,-96.4
3537349596978716,2024-12-10T02:16:40.771911,-155.68
3328090600295181,2024-11-20T08:22:49.771911,893.3
3578813208959317,2025-02-23T14:44:33.771911,-794.61
5618401722389028,2024-07-08T22:02:53.771911,138.53
4378233413863490,2024-10-30T12:35:52.771911,-764.76
4210013133081688,2025-04-03T07:40:01.771911,615.02
4210013133081688,2025-01-28T01:31:15.771911,305.17
6734576552114648,2024-07-27T14:10:53.771911,139.91
3339801217806434,2024-07-16T17:04:08.771911,-505.0
3618845513520900,2024-10-12T11:39:35.771911,329.93
5581253985313232,2024-07-19T21:22:15.771911,-844.13
3369832681865051,2024-06-10T12:45:15.771911,-274.74
6329931100465627,2024-11-14T08:12:39.771911,209.82
6361000177795595,2025-02-18T10:46:27.771911,-86.26
3690769043359511,2025-04-19T22:26:37.771911,202.09
6734576552114648,2024-08-09T13:10:10.771911,577.07
6419514998974763,2024-12-15T04:17:02.771911,338.92
4210013133081688,2025-02-20T09:18:44.771911,-635.59
5609879353687978,2024-10-21T08:30:02.771911,252.74
6218748060041639,2024-09-29T00:27:59.771911,-469.25
5216484446506263,2024-07-25T00:03:21.771911,-686.61
6329931100465627,2024-07-06T12:02:28.771911,-380.92
6419514998974763,2024-06-20T00:34:59.771911,-190.63
3404349486560448,2024-09-30T22:48:39.771911,371.02
3690769043359511,2025-04-12T23:06:57.771911,-273.02
4235973154283559,2025-04-01T00:29:46.771911,-32.96
3820307659851859,2024-11-25T22:21:16.771911,311.77
4210013133081688,2024-06-17T02:56:12.771911,62.45
6564109388484184,2024-07-17T20:45:37.771911,-971.55
5609879353687978,2024-08-12T10:14:29.771911,-822.27
4234709814496996,2024-10-24T20:10:55.771911,-163.47
5926759033070471,2025-02-28T06:02:30.771911,944.94
6419514998974763,2024-11-07T07:29:59.771911,953.96
3589249568754350,2024-08-01T11:33:06.771911,563.58
3369832681865051,2024-11-08T21:29:54.771911,-777.55
3219459079118226,2024-06-24T07:15:58.771911,-607.47
6361000177795595,2025-01-20T01:28:08.771911,-904.59
6472592460352496,2024-09-30T10:37:00.771911,172.38
3745155717279673,2024-08-02T22:13:42.771911,-940.09
3369832681865051,2024-09-23T20:57:44.771911,-648.95
6361000177795595,2024-11-02T00:41:38.771911,962.45
3037393026661280,2025-01-23T00:09:35.771911,-493.87
3369832681865051,2024-09-28T02:02:50.771911,236.54
3663297678172224,2024-05-26T04:40:45.771911,-470.24
6018480886031697,2024-08-23T12:54:39.771911,71.39
5997179980717501,2024-10-06T05:28:17.771911,-608.55
6575315976430295,2024-12-20T03:48:02.771911,-901.3
3820307659851859,2024-10-16T14:40:29.771911,864.0
6288853716425504,2024-10-28T10:54:53.771911,607.17
6218748060041639,2025-04-11T07:07:13.771911,-66.67
4726556059561949,2024-09-06T00:55:07.771911,-66.31
5091360375658474,2024-06-23T06:28:39.771911,808.19
5092446914149764,2024-12-14T16:33:29.771911,128.24
5092446914149764,2024-05-28T15:35:33.771911,715.52
3328090600295181,2025-01-30T08:55:08.771911,845.84
4932629994846233,2025-04-14T18:40:08.771911,858.11
6472592460352496,2024-06-01T03:49:54.771911,867.11
4024012623842318,2024-12-02T02:57:54.771911,274.3
3089689896090797,2024-10-06T10:46:56.771911,-394.37
3589249568754350,2024-11-07T16:57:01.771911,-897.3
6657327299602346,2024-12-22T01:08:29.771911,-161.01
3219459079118226,2025-04-03T07:25:42.771911,-982.15
4210013133081688,2024-12-10T19:49:36.771911,-12.47
3820307659851859,2024-09-02T02:18:59.771911,-718.85
6218748060041639,2024-09-04T03:07:18.771911,-954.64
4234709814496996,2024-07-03T11:54:37.771911,46.55
6472592460352496,2025-03-22T14:57:06.771911,200.59
5816050191711854,2024-09-13T06:15:39.771911,508.31
3745155717279673,2025-03-21T18:02:33.771911,817.61
