Frank Blue,4033129614460842,903.23,Credit,Reimbursement for Travel Expenses,
Carol White,5035533229181317,606.2,Credit,Online Purchase,
John Doe,7498248902307450,106.26,Transfer,Monthly Subscription Fee,4934269142847072
Bob Brown,2161831841170476,729.84,Debit,Online Purchase,
Alice Johnson,4433166539841554,429.8,Credit,Office Supplies Purchase,
John Doe,4772044813452269,3.37,Credit,Transfer to Savings Account,
Eva Green,6999329470521072,214.92,Debit,Refund for Returned Items,
David Black,2156204834780496,624.1,Debit,Bonus Payment,
Henry Gold,7335073818207069,108.38,Credit,Refund for Returned Items,
Carol White,8050853276860498,792.57,Transfer,Credit Card Payment,4976272127416080
Bob Brown,3036892803410210,449.03,Transfer,Office Supplies Purchase,9953631148726068
Henry Gold,2630841418913621,807.08,Credit,Reimbursement for Travel Expenses,
Eva Green,3811842228174042,63.19,Credit,Reimbursement for Travel Expenses,
Henry Gold,8348245931334937,942.26,Credit,Office Supplies Purchase,
Frank Blue,7437969022448336,344.37,Debit,Office Supplies Purchase,
Henry Gold,9578854568351758,403.36,Credit,Office Supplies Purchase,
David Black,6193117629679068,306.31,Transfer,Refund for Returned Items,8301691133063771
Henry Gold,4540367019983589,84.75,Transfer,Payment for Services Rendered,4637227252047046
Carol White,6965135038395728,953.02,Transfer,Transfer to Savings Account,9930419395425808
Jane Smith,4973868399438714,936.37,Debit,Reimbursement for Travel Expenses,
Carol White,9735104697085676,568.44,Debit,Refund for Returned Items,
Eva Green,3764451176850166,608.6,Credit,Credit Card Payment,
Alice Johnson,2943744607854060,823.67,Debit,Online Purchase,
Jane Smith,8470874796057166,793.65,Debit,Transfer to Savings Account,
Grace Pink,5211145233564005,22.06,Debit,Client Payment Received,
David Black,9779526528054947,962.58,Credit,Monthly Subscription Fee,
Eva Green,2244155408715697,611.35,Transfer,Client Payment Received,9471150892887780
Grace Pink,8315364238577451,512.19,Credit,Transfer to Savings Account,
Alice Johnson,4927530612143753,595.05,Debit,Bonus Payment,
Bob Brown,5309261143167421,385.71,Credit,Reimbursement for Travel Expenses,
Henry Gold,6916732934408826,443.98,Debit,Office Supplies Purchase,
David Black,7860741595002081,781.45,Credit,Refund for Returned Items,
Henry Gold,8305999049418203,824.89,Transfer,Credit Card Payment,3386654216637556
Carol White,3016080912496464,414.76,Transfer,Online Purchase,6853358383122860
Eva Green,2044700009734061,951.99,Debit,Refund for Returned Items,
Henry Gold,1882146008585483,137.91,Debit,Client Payment Received,
David Black,8764245047421024,857.43,Debit,Online Purchase,
John Doe,9119538158424234,133.64,Credit,Transfer to Savings Account,
Frank Blue,9588847683992170,816.7,Debit,Office Supplies Purchase,
Eva Green,5129407636099695,249.39,Debit,Refund for Returned Items,
Henry Gold,5889002650288139,120.19,Credit,Credit Card Payment,
Henry Gold,6495934941665860,140.43,Debit,Online Purchase,
Jane Smith,9422063607168093,315.13,Credit,Online Purchase,
David Black,4433166539841554,535.55,Debit,Refund for Returned Items,
Jane Smith,2634851307356891,102.51,Credit,Credit Card Payment,
Grace Pink,9139555676671135,263.09,Debit,Payment for Services Rendered,
Bob Brown,4839381186345623,678.67,Debit,Refund for Returned Items,
Bob Brown,7905635016690562,725.71,Debit,Online Purchase,
David Black,9030398133288584,568.07,Transfer,Refund for Returned Items,6242103649335606
Jane Smith,7478595724418007,84.21,Transfer,Reimbursement for Travel Expenses,7648045830653122
John Doe,6403034350814816,54.19,Debit,Office Supplies Purchase,
Frank Blue,1230916163499843,25.53,Transfer,Refund for Returned Items,7011103993760406
David Black,7894821458468751,180.1,Debit,Credit Card Payment,
Bob Brown,9443425209403512,150.58,Transfer,Payment for Services Rendered,5571941747462160
Jane Smith,7729685047806346,155.48,Debit,Refund for Returned Items,
David Black,7933788301267324,906.76,Transfer,Monthly Subscription Fee,9077624471533212
Grace Pink,4709780637229652,436.75,Debit,Payment for Services Rendered,
David Black,4191679388203764,175.38,Credit,Online Purchase,
David Black,7341196002689742,397.75,Debit,Refund for Returned Items,
Alice Johnson,9796302781277637,97.99,Transfer,Transfer to Savings Account,5964342068649073
Eva Green,4530563380131425,567.95,Credit,Office Supplies Purchase,
Carol White,5664188994358173,969.4,Transfer,Payment for Services Rendered,1367359477905311
Eva Green,8083020634078272,320.42,Credit,Credit Card Payment,
Alice Johnson,4008635356720246,374.63,Transfer,Payment for Services Rendered,8606030262772216
Grace Pink,9911358968958847,860.06,Transfer,Credit Card Payment,9140552727044072
Carol White,4546934847743088,403.46,Transfer,Bonus Payment,9224105660923476
Frank Blue,5994769627022369,301.65,Credit,Credit Card Payment,
Alice Johnson,3487651847814792,729.21,Transfer,Transfer to Savings Account,7483511231740136
John Doe,9815308954571948,178.14,Debit,Reimbursement for Travel Expenses,
David Black,4165292348280880,142.59,Transfer,Payment for Services Rendered,3500480973315126
Henry Gold,3882111902502150,41.07,Transfer,Payment for Services Rendered,7648045830653122
Carol White,1184641070071557,493.88,Transfer,Transfer to Savings Account,1654882012221043
David Black,5759512654208502,581.17,Debit,Office Supplies Purchase,
Bob Brown,4011407288988045,911.48,Transfer,Monthly Subscription Fee,1603400792908135
Grace Pink,9411419977257975,556.71,Debit,Reimbursement for Travel Expenses,
Henry Gold,8235115814646116,526.87,Credit,Refund for Returned Items,
Alice Johnson,5785139390153407,696.05,Debit,Reimbursement for Travel Expenses,
John Doe,3720861254267956,723.57,Debit,Bonus Payment,
John Doe,2099469514050535,78.47,Credit,Client Payment Received,
Alice Johnson,4772044813452269,665.25,Debit,Monthly Subscription Fee,
Bob Brown,6281083572941511,938.51,Debit,Monthly Subscription Fee,
Jane Smith,5038835567410683,188.4,Credit,Credit Card Payment,
Jane Smith,8083658349450911,592.8,Transfer,Bonus Payment,1997698425913677
David Black,8301691133063771,479.21,Debit,Online Purchase,
Jane Smith,2634851307356891,487.22,Debit,Monthly Subscription Fee,
Carol White,4040392830904376,817.38,Credit,Refund for Returned Items,
Henry Gold,5482812401173329,195.28,Debit,Monthly Subscription Fee,
Carol White,1340504812470488,252.59,Credit,Monthly Subscription Fee,
Frank Blue,2229933148071062,212.88,Debit,Transfer to Savings Account,
Frank Blue,5044724683368385,420.36,Transfer,Payment for Services Rendered,5333861257075749
Bob Brown,1230916163499843,50.15,Credit,Credit Card Payment,
Grace Pink,1732571735419050,113.75,Debit,Office Supplies Purchase,
Henry Gold,5642636281168408,204.87,Credit,Reimbursement for Travel Expenses,
Bob Brown,8619582616506012,736.22,Debit,Client Payment Received,
Alice Johnson,4261225760790785,866.63,Credit,Payment for Services Rendered,
Frank Blue,8976809391811958,37.4,Transfer,Online Purchase,6154194187681166
John Doe,3547669788725139,143.37,Transfer,Payment for Services Rendered,1091976209492255
Alice Johnson,6838835561429488,679.32,Credit,Payment for Services Rendered,
Bob Brown,9553016027620387,50.64,Debit,Payment for Services Rendered,
Alice Johnson,5349185306463465,66.82,Debit,Online Purchase,
Frank Blue,8952898280196580,925.59,Debit,Credit Card Payment,
Henry Gold,8150653584747592,118.62,Credit,Monthly Subscription Fee,
Bob Brown,8980161107057141,632.37,Credit,Monthly Subscription Fee,
John Doe,9484163673649713,488.51,Credit,Reimbursement for Travel Expenses,
Henry Gold,5334990160210959,608.51,Credit,Online Purchase,
Henry Gold,6195741927952806,324.13,Credit,Refund for Returned Items,
Grace Pink,8030035291457525,667.01,Debit,Client Payment Received,
Jane Smith,2837118610767919,995.39,Transfer,Office Supplies Purchase,4040392830904376
Alice Johnson,6871225395246177,161.36,Credit,Client Payment Received,
Bob Brown,8614291639616673,346.77,Credit,Office Supplies Purchase,
David Black,3716740338090900,303.29,Debit,Client Payment Received,
Carol White,8793246840908197,768.38,Credit,Transfer to Savings Account,
Eva Green,2471206788824464,583.98,Credit,Payment for Services Rendered,
Eva Green,5487280681876370,138.12,Credit,Payment for Services Rendered,
David Black,7623541189649623,232.0,Credit,Credit Card Payment,
Alice Johnson,6653022153340943,349.51,Transfer,Monthly Subscription Fee,3193351596028698
Jane Smith,8265895365337654,432.72,Transfer,Client Payment Received,1860172623009272
David Black,3037170990497335,109.92,Debit,Refund for Returned Items,
David Black,8313833735939167,44.96,Credit,Reimbursement for Travel Expenses,
Henry Gold,7603795289906432,300.95,Debit,Refund for Returned Items,
Alice Johnson,1762034285140370,258.84,Transfer,Transfer to Savings Account,8313833735939167
Frank Blue,1739489888204173,638.78,Credit,Bonus Payment,
Carol White,3632074496821361,973.21,Transfer,Office Supplies Purchase,4748362403606684
Alice Johnson,1810505227271911,832.18,Debit,Monthly Subscription Fee,
Alice Johnson,8911918208467964,346.92,Credit,Payment for Services Rendered,
Bob Brown,3885608956509337,282.91,Credit,Bonus Payment,
Frank Blue,3039056770693624,659.56,Transfer,Payment for Services Rendered,4033129614460842
Carol White,7642218583889578,856.31,Debit,Payment for Services Rendered,
Henry Gold,4371521244295935,39.35,Transfer,Transfer to Savings Account,7969392450811999
John Doe,2360740739892397,551.53,Transfer,Monthly Subscription Fee,4839381186345623
Jane Smith,4877306661718000,928.03,Transfer,Office Supplies Purchase,5446112693940300
Eva Green,5175836539214998,644.47,Debit,Refund for Returned Items,
David Black,3357142484716993,493.79,Transfer,Bonus Payment,4433166539841554
Henry Gold,2218658351549826,403.7,Debit,Monthly Subscription Fee,
David Black,1575004836542846,339.89,Transfer,Client Payment Received,8050853276860498
Bob Brown,2324882081696274,912.02,Credit,Refund for Returned Items,
Alice Johnson,5664188994358173,60.03,Credit,Client Payment Received,
Grace Pink,3970456176466384,290.97,Transfer,Refund for Returned Items,6083026975384857
Jane Smith,2209880243273467,535.23,Debit,Transfer to Savings Account,
David Black,9930419395425807,355.6,Credit,Refund for Returned Items,
John Doe,7257806239676444,957.18,Debit,Bonus Payment,
Bob Brown,4744410929925691,966.44,Transfer,Client Payment Received,4934269142847072
Henry Gold,9614643077843408,359.1,Transfer,Payment for Services Rendered,8867377729272459
Frank Blue,3811842228174042,561.52,Debit,Client Payment Received,
Alice Johnson,4374519648917275,84.73,Transfer,Transfer to Savings Account,7429941530501189
Jane Smith,5428222425179998,182.86,Transfer,Online Purchase,8411005283306084
David Black,4693483824709740,279.53,Debit,Refund for Returned Items,
Eva Green,9139555676671135,408.59,Credit,Office Supplies Purchase,
Grace Pink,2537584205946026,588.81,Credit,Transfer to Savings Account,
Henry Gold,9037438980345217,122.7,Credit,Credit Card Payment,
Frank Blue,8621689197344902,623.26,Credit,Transfer to Savings Account,
Grace Pink,1415611809755396,373.23,Transfer,Credit Card Payment,4191679388203764
David Black,5682407970399872,772.98,Credit,Client Payment Received,
Henry Gold,9862655108181172,73.23,Debit,Online Purchase,
Bob Brown,8966015413906682,619.3,Transfer,Reimbursement for Travel Expenses,4680995756294478
Alice Johnson,4485239993043209,791.39,Debit,Credit Card Payment,
Grace Pink,1913539577725652,12.81,Transfer,Office Supplies Purchase,5644100849872352
David Black,9090728468771889,285.86,Debit,Online Purchase,
Eva Green,9687465974590375,813.64,Credit,Office Supplies Purchase,
Jane Smith,5105839352579574,823.81,Debit,Client Payment Received,
Grace Pink,8083658349450911,535.65,Debit,Online Purchase,
David Black,5523032413829442,915.27,Debit,Online Purchase,
Eva Green,3051272449484639,747.94,Credit,Credit Card Payment,
Alice Johnson,3035662827572649,687.76,Credit,Refund for Returned Items,
John Doe,5656075376505044,78.99,Transfer,Online Purchase,6364507291283448
Frank Blue,3194625400627635,910.93,Debit,Online Purchase,
John Doe,3138467800847947,130.89,Debit,Client Payment Received,
Bob Brown,3068965387548392,960.39,Transfer,Refund for Returned Items,7682049061018148
Eva Green,5737044512410869,423.97,Credit,Bonus Payment,
Grace Pink,5782555298885677,704.93,Debit,Office Supplies Purchase,
Frank Blue,2534541855513032,539.56,Transfer,Transfer to Savings Account,5334990160210959
Alice Johnson,8776371481593581,365.02,Debit,Transfer to Savings Account,
David Black,6195741927952806,96.57,Debit,Online Purchase,
David Black,6195741927952806,764.54,Transfer,Refund for Returned Items,2036451963942865
Carol White,5419058041938648,573.64,Transfer,Reimbursement for Travel Expenses,1439877579417174
Frank Blue,5487280681876370,58.69,Debit,Payment for Services Rendered,
Bob Brown,3764451176850166,224.49,Transfer,Office Supplies Purchase,9522513001238512
Eva Green,9210911938987338,245.14,Transfer,Online Purchase,2903330446693290
John Doe,5718028981939566,639.0,Debit,Credit Card Payment,
Eva Green,6999329470521072,772.54,Credit,Online Purchase,
David Black,9855034287264776,741.93,Credit,Reimbursement for Travel Expenses,
Frank Blue,6984391809227583,650.64,Credit,Online Purchase,
Henry Gold,6053612992809085,891.9,Transfer,Refund for Returned Items,8367215051997519
David Black,6638894959095028,863.22,Credit,Bonus Payment,
Henry Gold,7753319942767869,341.64,Debit,Monthly Subscription Fee,
Eva Green,9119538158424234,938.84,Credit,Refund for Returned Items,
John Doe,8348245931334937,357.47,Debit,Transfer to Savings Account,
John Doe,3781912754049104,704.9,Debit,Credit Card Payment,
Carol White,1221197354671929,463.87,Credit,Transfer to Savings Account,
John Doe,6851534684981646,814.98,Credit,Client Payment Received,
Carol White,3303664730087046,690.5,Transfer,Credit Card Payment,6910224622334036
Frank Blue,4179780511838513,525.14,Debit,Client Payment Received,
Carol White,2630841418913621,358.08,Debit,Transfer to Savings Account,
Henry Gold,4459945150389947,811.87,Transfer,Online Purchase,9119538158424234
David Black,8508800034049869,0.15,Debit,Client Payment Received,
Alice Johnson,9630604417905325,708.74,Debit,Transfer to Savings Account,
Jane Smith,5349838126094349,906.27,Transfer,Refund for Returned Items,8169279676683411
Alice Johnson,1654882012221043,807.93,Transfer,Reimbursement for Travel Expenses,3781912754049104
Alice Johnson,5232437000823201,97.21,Debit,Reimbursement for Travel Expenses,
Alice Johnson,4006273107583003,162.05,Credit,Transfer to Savings Account,
Frank Blue,5217129445288957,160.06,Transfer,Bonus Payment,2324882081696274
Eva Green,2964936794415701,854.82,Debit,Online Purchase,
David Black,8083020634078272,359.5,Credit,Reimbursement for Travel Expenses,
Henry Gold,5012301129052641,354.37,Debit,Refund for Returned Items,
Eva Green,3671376156343999,942.17,Debit,Bonus Payment,
Carol White,6916732934408826,926.73,Credit,Client Payment Received,
Eva Green,5161964965361163,949.18,Debit,Office Supplies Purchase,
Grace Pink,5264433892447961,465.66,Debit,Office Supplies Purchase,
Grace Pink,5012301129052641,728.58,Debit,Office Supplies Purchase,
Carol White,1971774579808236,624.78,Debit,Bonus Payment,
John Doe,1865408703495789,5.88,Debit,Credit Card Payment,
Carol White,6495934941665860,270.68,Credit,Online Purchase,
Bob Brown,4094095996043915,158.79,Transfer,Client Payment Received,5182134507884562
David Black,6318780471235222,698.18,Transfer,Credit Card Payment,4992831155689726
Henry Gold,1184653907661083,149.84,Transfer,Payment for Services Rendered,9825880721122250
David Black,4066300079373718,956.58,Credit,Online Purchase,
John Doe,2520199768465870,500.04,Credit,Office Supplies Purchase,
Grace Pink,1169539199661116,23.4,Credit,Bonus Payment,
Henry Gold,2479808593199931,954.83,Credit,Bonus Payment,
